"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 12:04:39 IST 2023","Sat Sep 09 12:05:03 IST 2023","24493","","Test Register user","","","","should test the register user with no firstname",""
"passed","Sat Sep 09 20:17:54 IST 2023","Sat Sep 09 20:18:03 IST 2023","9229","","Product search and View products","","","","Should search for product and display the list with login",""
"passed","Sat Sep 09 14:33:21 IST 2023","Sat Sep 09 14:33:30 IST 2023","8713","","Login user","","","","should login to the system",""
"passed","Sun Sep 10 08:41:51 IST 2023","Sun Sep 10 08:42:05 IST 2023","14382","","shopping Cart","","","","Should add products to cart",""
"passed","Sat Sep 09 12:51:40 IST 2023","Sat Sep 09 12:51:52 IST 2023","11587","","Test Register user","","","","fill all the user details",""
"unknown","Fri Sep 08 13:53:51 IST 2023","Fri Sep 08 13:53:58 IST 2023","6707","","Reset password","","","","should reset the psasword",""
"passed","Sat Sep 09 11:05:15 IST 2023","Sat Sep 09 11:05:24 IST 2023","9052","","Test Register user","","","","Should test if the user is able to register",""
"passed","Sat Sep 09 17:07:11 IST 2023","Sat Sep 09 17:07:22 IST 2023","11456","","Reset password","","","","Reset the password",""
"passed","Sat Sep 09 16:29:38 IST 2023","Sat Sep 09 16:29:45 IST 2023","7358","","Reset password","","","","should reset the password",""
"passed","Sat Sep 09 10:35:58 IST 2023","Sat Sep 09 10:35:59 IST 2023","1579","","Home page existance","","","","verify for homepage title",""
